1523075264314,0,-0.008,-0.064,-1.06,-4.3826086956521735,3.2695652173913046,0.34782608695652173
1523075264367,53,-0.012,-0.07200000000000001,-1.064,-4.3826086956521735,3.130434782608696,0.5565217391304348
1523075264420,53,-0.012,-0.068,-1.064,-4.3130434782608695,3.130434782608696,0
1523075264475,55,-0.016,-0.064,-1.064,-4.173913043478261,2.991304347826087,0.1391304347826087
1523075264528,53,-0.012,-0.06,-1.068,-4.173913043478261,2.991304347826087,0
1523075264582,54,-0.008,-0.068,-1.068,-4.3826086956521735,3.0608695652173914,0
1523075264638,56,-0.024,-0.068,-1.064,-4.243478260869566,3.2,0
1523075264691,53,-0.012,-0.068,-1.064,-4.173913043478261,2.991304347826087,0.6260869565217392
1523075264744,53,-0.012,-0.068,-1.06,-4.521739130434782,3.2695652173913046,0.48695652173913045
1523075264797,53,-0.012,-0.064,-1.068,-4.173913043478261,3.2695652173913046,0.34782608695652173
1523075264852,55,-0.012,-0.068,-1.068,-4.3130434782608695,3.130434782608696,0.41739130434782606
1523075264905,53,-0.02,-0.07200000000000001,-1.072,-4.3130434782608695,3.130434782608696,0.41739130434782606
1523075264959,54,-0.016,-0.07200000000000001,-1.068,-4.173913043478261,3.130434782608696,0.5565217391304348
1523075265012,53,-0.012,-0.064,-1.06,-4.3826086956521735,3.2,0.1391304347826087
1523075265065,53,-0.016,-0.076,-1.064,-4.3826086956521735,3.2,0.06956521739130435
1523075265118,53,-0.012,-0.064,-1.064,-4.452173913043478,2.991304347826087,0.1391304347826087
1523075265173,55,-0.016,-0.076,-1.068,-4.3130434782608695,3.3391304347826085,0.20869565217391303
1523075265228,55,-0.012,-0.068,-1.068,-4.104347826086957,3.2,0.20869565217391303
1523075265282,54,-0.012,-0.064,-1.068,-4.3826086956521735,3.2,0
1523075265336,54,-0.012,-0.076,-1.068,-4.173913043478261,3.2,-0.2782608695652174
1523075265392,56,-0.016,-0.068,-1.064,-4.3826086956521735,3.0608695652173914,0.34782608695652173
1523075265445,53,-0.008,-0.064,-1.068,-4.3826086956521735,3.130434782608696,0.2782608695652174
1523075265497,52,-0.02,-0.064,-1.064,-4.3826086956521735,3.2695652173913046,-0.06956521739130435
1523075265553,56,-0.016,-0.056,-1.068,-4.3130434782608695,3.0608695652173914,0.2782608695652174
1523075265607,54,-0.008,-0.07200000000000001,-1.068,-4.3826086956521735,3.2,0.48695652173913045
1523075265661,54,-0.012,-0.068,-1.068,-4.243478260869566,3.2695652173913046,0.41739130434782606
1523075265715,54,-0.012,-0.07200000000000001,-1.06,-4.243478260869566,3.2,0
1523075265771,56,-0.02,-0.068,-1.068,-4.243478260869566,3.130434782608696,0.1391304347826087
1523075265825,54,-0.012,-0.07200000000000001,-1.06,-4.452173913043478,3.2,0.20869565217391303
1523075265878,53,-0.008,-0.07200000000000001,-1.064,-4.3130434782608695,3.130434782608696,-0.1391304347826087
1523075265931,53,-0.02,-0.068,-1.068,-4.243478260869566,3.2,0
1523075265985,54,-0.016,-0.064,-1.064,-4.243478260869566,3.2,0
1523075266039,54,-0.012,-0.07200000000000001,-1.064,-4.3130434782608695,3.130434782608696,0.41739130434782606
1523075266093,54,-0.012,-0.064,-1.064,-4.3826086956521735,3.0608695652173914,0.2782608695652174
1523075266146,53,-0.02,-0.07200000000000001,-1.064,-4.3826086956521735,3.130434782608696,0
1523075266200,54,-0.02,-0.07200000000000001,-1.064,-4.173913043478261,3.2695652173913046,0.34782608695652173
1523075266254,54,-0.012,-0.068,-1.068,-4.3130434782608695,3.2,0.48695652173913045
1523075266308,54,-0.008,-0.06,-1.06,-4.3130434782608695,3.2695652173913046,0.41739130434782606
1523075266360,52,-0.016,-0.068,-1.06,-4.452173913043478,3.2,0
1523075266414,54,-0.016,-0.068,-1.064,-4.173913043478261,3.130434782608696,0
1523075266471,57,-0.016,-0.068,-1.064,-4.452173913043478,3.2,0.2782608695652174
1523075266526,55,-0.02,-0.064,-1.064,-4.3130434782608695,3.0608695652173914,0.1391304347826087
1523075266579,53,-0.02,-0.064,-1.064,-4.173913043478261,3.2695652173913046,0
1523075266632,53,-0.016,-0.064,-1.052,-4.173913043478261,3.0608695652173914,-0.20869565217391303
1523075266686,54,-0.016,-0.07200000000000001,-1.068,-4.3130434782608695,3.2,0.41739130434782606
1523075266738,52,-0.008,-0.06,-1.06,-4.452173913043478,3.0608695652173914,0.20869565217391303
1523075266793,55,-0.012,-0.064,-1.06,-4.3826086956521735,3.2695652173913046,0.1391304347826087
1523075266846,53,-0.016,-0.068,-1.06,-4.3130434782608695,3.2,0.20869565217391303
1523075266900,54,-0.008,-0.068,-1.064,-4.452173913043478,3.130434782608696,0.41739130434782606
1523075266954,54,-0.008,-0.068,-1.072,-4.452173913043478,3.3391304347826085,0.41739130434782606
1523075267008,54,-0.016,-0.068,-1.068,-4.452173913043478,3.2695652173913046,0.06956521739130435
1523075267061,53,-0.016,-0.068,-1.064,-4.243478260869566,3.3391304347826085,-0.06956521739130435
1523075267115,54,-0.012,-0.068,-1.064,-4.3826086956521735,3.2,0.06956521739130435
1523075267169,54,-0.008,-0.07200000000000001,-1.056,-4.3826086956521735,3.130434782608696,0
1523075267222,53,0,-0.07200000000000001,-1.064,-4.243478260869566,3.130434782608696,0
1523075267276,54,-0.008,-0.06,-1.06,-4.243478260869566,2.9217391304347826,-0.1391304347826087
1523075267330,54,-0.004,-0.07200000000000001,-1.068,-4.173913043478261,3.2,0.6956521739130435
1523075267384,54,-0.012,-0.07200000000000001,-1.064,-4.3826086956521735,3.2,0.2782608695652174
1523075267438,54,-0.004,-0.08,-1.06,-4.3826086956521735,2.991304347826087,-0.06956521739130435
1523075267492,54,-0.02,-0.07200000000000001,-1.064,-4.3826086956521735,2.991304347826087,0.20869565217391303
1523075267548,56,-0.016,-0.068,-1.064,-4.452173913043478,3.2,0.34782608695652173
1523075267602,54,-0.012,-0.06,-1.072,-4.3130434782608695,3.2695652173913046,0.34782608695652173
1523075267656,54,-0.016,-0.068,-1.064,-4.243478260869566,3.130434782608696,-0.1391304347826087
1523075267710,54,-0.012,-0.064,-1.064,-4.3826086956521735,3.130434782608696,-0.06956521739130435
1523075267763,53,-0.016,-0.07200000000000001,-1.06,-4.3826086956521735,3.2695652173913046,0.06956521739130435
1523075267815,52,-0.012,-0.064,-1.06,-4.104347826086957,3.2695652173913046,0.1391304347826087
1523075267869,54,-0.016,-0.064,-1.056,-4.3130434782608695,3.130434782608696,0
1523075267923,54,-0.012,-0.064,-1.064,-4.3130434782608695,2.991304347826087,-0.06956521739130435
1523075267977,54,-0.012,-0.068,-1.068,-4.243478260869566,3.2,0.5565217391304348
1523075268031,54,-0.02,-0.076,-1.06,-4.173913043478261,3.2,0.48695652173913045
1523075268084,53,-0.008,-0.068,-1.068,-4.243478260869566,2.9217391304347826,0.20869565217391303
1523075268138,54,-0.008,-0.064,-1.064,-4.173913043478261,3.2,0.06956521739130435
1523075268192,54,-0.012,-0.064,-1.068,-4.3130434782608695,3.2,0.41739130434782606
1523075268244,52,-0.012,-0.07200000000000001,-1.068,-4.3130434782608695,3.0608695652173914,0.48695652173913045
1523075268300,56,-0.008,-0.068,-1.064,-4.452173913043478,3.130434782608696,0
1523075268353,53,-0.012,-0.064,-1.064,-4.243478260869566,3.130434782608696,0
1523075268406,53,-0.008,-0.064,-1.06,-4.104347826086957,3.0608695652173914,0
1523075268460,54,-0.016,-0.064,-1.064,-4.173913043478261,3.0608695652173914,0.2782608695652174
1523075268515,55,-0.012,-0.064,-1.068,-4.3826086956521735,3.2,0
1523075268569,54,-0.016,-0.064,-1.068,-4.3826086956521735,3.130434782608696,0
1523075268622,53,-0.008,-0.068,-1.06,-4.104347826086957,3.3391304347826085,0.5565217391304348
1523075268676,54,-0.008,-0.064,-1.068,-4.452173913043478,3.2695652173913046,0.41739130434782606
1523075268728,52,-0.008,-0.068,-1.072,-4.3826086956521735,3.3391304347826085,0.20869565217391303
1523075268782,54,-0.012,-0.07200000000000001,-1.064,-4.3130434782608695,3.130434782608696,0
1523075268834,52,-0.012,-0.07200000000000001,-1.064,-4.3130434782608695,3.130434782608696,0.2782608695652174
1523075268888,54,-0.012,-0.064,-1.064,-4.452173913043478,3.2,0.41739130434782606
1523075268941,53,-0.012,-0.068,-1.064,-4.3826086956521735,3.130434782608696,-0.06956521739130435
1523075268994,53,-0.008,-0.068,-1.06,-4.3130434782608695,2.991304347826087,-0.06956521739130435
1523075269048,54,-0.008,-0.06,-1.064,-4.243478260869566,2.991304347826087,0.5565217391304348
1523075269102,54,-0.012,-0.064,-1.06,-4.3826086956521735,3.130434782608696,0.2782608695652174
1523075269155,53,-0.016,-0.068,-1.068,-4.034782608695652,3.130434782608696,0.1391304347826087
1523075269208,53,-0.012,-0.068,-1.068,-4.173913043478261,3.130434782608696,0.34782608695652173
1523075269262,54,-0.012,-0.07200000000000001,-1.06,-4.3130434782608695,3.2,0.41739130434782606
1523075269317,55,-0.008,-0.064,-1.068,-4.173913043478261,3.0608695652173914,0.41739130434782606
1523075269370,53,-0.012,-0.068,-1.064,-4.3130434782608695,3.0608695652173914,-0.06956521739130435
1523075269424,54,-0.012,-0.064,-1.064,-4.3130434782608695,3.2695652173913046,-0.20869565217391303
1523075269477,53,-0.012,-0.068,-1.064,-4.3826086956521735,3.0608695652173914,0.20869565217391303
1523075269531,54,-0.02,-0.076,-1.068,-4.243478260869566,3.3391304347826085,0
1523075269587,56,-0.012,-0.07200000000000001,-1.068,-4.3130434782608695,3.2,-0.1391304347826087
1523075269640,53,-0.008,-0.068,-1.068,-4.243478260869566,3.2,0
1523075269693,53,-0.016,-0.064,-1.072,-4.104347826086957,3.2,0.41739130434782606
1523075269747,54,-0.012,-0.064,-1.064,-4.243478260869566,3.0608695652173914,0.34782608695652173
1523075269800,53,-0.012,-0.064,-1.064,-4.452173913043478,3.2,0.1391304347826087
1523075269854,54,-0.012,-0.068,-1.068,-4.243478260869566,3.2,0.41739130434782606
1523075269909,55,-0.016,-0.064,-1.06,-4.3826086956521735,3.3391304347826085,0.2782608695652174
1523075269963,54,-0.012,-0.07200000000000001,-1.064,-4.3130434782608695,3.2,0.2782608695652174
1523075270016,53,-0.012,-0.068,-1.068,-4.3826086956521735,3.0608695652173914,-0.06956521739130435
1523075270073,57,-0.008,-0.056,-1.044,-4.3826086956521735,3.2,0.06956521739130435
1523075270128,55,-0.012,-0.064,-1.064,-4.243478260869566,3.3391304347826085,0
1523075270187,59,-0.008,-0.064,-1.068,-4.521739130434782,3.130434782608696,0.48695652173913045
1523075270242,55,-0.092,0.132,-1.072,-4.869565217391305,2.7130434782608694,0.9739130434782609
1523075270295,53,-0.012,-0.004,-1.064,-12.869565217391305,0.5565217391304348,-4.104347826086957
1523075270349,54,-0.02,0,-1.076,-12.660869565217391,1.7391304347826086,-5.773913043478261
1523075270402,53,0.008,-0.032,-1.06,-4.034782608695652,3.5478260869565217,-2.2956521739130435
1523075270455,53,-0.032,0,-1.052,-6.4,4.3826086956521735,1.2521739130434784
1523075270509,54,0,0.012,-1.064,-7.930434782608696,2.8521739130434782,3.5478260869565217
1523075270563,54,0.008,0.016,-1.084,-2.991304347826087,-0.1391304347826087,15.304347826086957
1523075270617,54,-0.028,-0.02,-1.028,-2.2956521739130435,-2.2956521739130435,26.295652173913044
1523075270673,56,-0.012,0.036000000000000004,-1.116,-3.130434782608696,1.5304347826086957,27.339130434782607
1523075270727,54,-0.108,-0.044,-1.172,-2.1565217391304348,-1.4608695652173913,31.095652173913045
1523075270780,53,-0.052000000000000005,-0.052000000000000005,-1,-0.1391304347826087,1.1130434782608696,25.808695652173913
1523075270834,54,0.016,0.088,-1.052,-3.408695652173913,2.5739130434782607,27.895652173913042
1523075270888,54,-0.064,-0.096,-0.924,-2.4347826086956523,0.06956521739130435,14.747826086956522
1523075270943,55,0.044,-0.016,-0.908,-7.791304347826087,16.904347826086955,4.8
1523075270997,54,-0.02,0.02,-0.968,4.173913043478261,2.7130434782608694,10.991304347826087
1523075271050,53,-0.008,-0.076,-0.976,-15.860869565217392,-1.6,5.773913043478261
1523075271104,54,-0.004,0.1,-1.156,-20.660869565217393,19.339130434782607,-1.7391304347826086
1523075271157,53,-0.252,-0.312,-1.22,7.582608695652174,27.06086956521739,2.365217391304348
1523075271210,53,0.02,-0.012,-1.036,-1.6695652173913043,-3.756521739130435,-0.20869565217391303
1523075271263,53,-0.048,0,-0.928,-6.3304347826086955,4.104347826086957,-2.782608695652174
1523075271317,54,-0.048,-0.108,-1.22,0.2782608695652174,0.9043478260869565,-4.660869565217391
1523075271371,54,0.024,-0.12,-0.728,-4.869565217391305,-1.6,-8.834782608695653
1523075271432,61,0.20400000000000001,0.308,-1.1320000000000001,11.408695652173913,-0.9043478260869565,-6.469565217391304
1523075271485,53,0.17200000000000001,0.048,-1.072,-15.304347826086957,9.947826086956521,-10.991304347826087
1523075271540,55,0.10400000000000001,-0.056,-1.032,-11.130434782608695,0.8347826086956521,-15.443478260869565
1523075271595,55,-0.548,-0.316,-1.1280000000000001,5.008695652173913,-9.252173913043478,-8.97391304347826
1523075271648,53,0.10400000000000001,-0.092,-1.112,-8.347826086956522,33.11304347826087,-21.14782608695652
1523075271702,54,0.024,-0.116,-1.268,-0.9043478260869565,-3.8956521739130436,-12.104347826086956
1523075271755,53,0.028,0.08,-1.052,-9.669565217391304,0.9739130434782609,-6.817391304347826
1523075271808,53,-0.196,-0.1,-1.272,-3.8956521739130436,10.991304347826087,-11.68695652173913
1523075271862,54,0.112,-0.012,-1.468,3.130434782608696,10.226086956521739,-7.721739130434782
1523075271916,54,0,0.056,-0.844,-3.130434782608696,-4.521739130434782,-5.078260869565217
1523075271970,54,0.136,0.076,-0.9480000000000001,-15.652173913043478,11.617391304347827,-4.521739130434782
1523075272024,54,0.044,-0.016,-0.868,-2.1565217391304348,9.11304347826087,-3.0608695652173914
1523075272078,54,-0.4,-0.148,-0.964,-1.7391304347826086,0.9739130434782609,3.4782608695652173
1523075272134,56,-0.052000000000000005,0.07200000000000001,-1.724,0.06956521739130435,34.29565217391304,-3.756521739130435
1523075272199,65,-0.28,-0.248,-1.088,-6.608695652173913,-0.41739130434782606,9.947826086956521
1523075272253,54,0.032,-0.096,-1.18,-8.347826086956522,0.1391304347826087,10.365217391304348
1523075272309,56,-0.148,-0.024,-0.732,-14.469565217391304,-1.9478260869565218,10.643478260869566
1523075272363,54,0.016,-0.16,-1.024,-6.886956521739131,1.808695652173913,7.6521739130434785
1523075272416,53,-0.04,-0.016,-0.984,-5.495652173913044,-13.078260869565218,15.234782608695653
1523075272471,55,-0.08,-0.084,-0.968,-11.547826086956523,5.147826086956521,3.617391304347826
1523075272525,54,0.088,0.06,-0.712,-5.008695652173913,3.4782608695652173,-0.06956521739130435
1523075272580,55,0.3,-0.164,-1.1400000000000001,9.808695652173913,-13.704347826086957,8
1523075272634,54,-0.04,0.052000000000000005,-1.1320000000000001,-18.08695652173913,4.104347826086957,0.41739130434782606
1523075272688,54,0.264,0.304,-0.964,-6.678260869565217,1.391304347826087,2.1565217391304348
1523075272741,53,-0.02,-0.008,-1.156,-10.226086956521739,10.434782608695652,-1.808695652173913
1523075272798,57,0.032,0.132,-0.9400000000000001,-19.47826086956522,-3.2,-2.9217391304347826
1523075272852,54,0.224,-0.06,-0.912,10.852173913043478,13.008695652173913,-3.5478260869565217
1523075272907,55,-0.216,-0.312,-1.056,-9.252173913043478,-6.3304347826086955,2.226086956521739
1523075272961,54,-0.06,-0.056,-1.06,-5.565217391304348,8.97391304347826,-7.026086956521739
1523075273018,57,-0.084,0.124,-0.9400000000000001,8.139130434782608,-5.6347826086956525,-3.3391304347826085
1523075273072,54,0.088,-0.108,-1.052,-12.730434782608695,1.2521739130434784,0.41739130434782606
1523075273126,54,-0.22,-0.252,-0.992,-0.6956521739130435,0.9739130434782609,0.6956521739130435
1523075273179,53,-0.256,-0.128,-1.004,-0.6956521739130435,0.9739130434782609,0.6956521739130435
1523075273232,53,-0.068,-0.232,-0.996,-13.078260869565218,15.791304347826086,-2.4347826086956523
1523075273286,54,-0.16,-0.064,-1.168,-9.460869565217392,2.0869565217391304,2.2956521739130435
1523075273339,53,0.136,0.04,-1.044,2.365217391304348,9.947826086956521,0.48695652173913045
1523075273393,54,0.164,0.128,-1.276,-2.4347826086956523,4.8,9.252173913043478
1523075273446,53,0.08,0.044,-0.964,-10.08695652173913,-0.20869565217391303,8.626086956521739
1523075273499,53,-0.292,-0.02,-1.32,-16.278260869565216,-6.747826086956522,10.434782608695652
1523075273552,53,0.048,-0.316,-0.9,17.530434782608694,21.982608695652175,6.539130434782609
1523075273605,53,0.004,0.048,-1.328,-3.130434782608696,-11.756521739130434,8.695652173913043
1523075273659,54,-0.10400000000000001,0.07200000000000001,-1.456,-7.373913043478261,-5.6347826086956525,10.365217391304348
1523075273712,53,0.016,-0.124,-1.036,-0.9043478260869565,6.121739130434783,5.008695652173913
1523075273765,53,0.04,-0.04,-1.076,-7.860869565217391,1.2521739130434784,5.913043478260869
1523075273819,54,0.028,-0.116,-1.304,6.678260869565217,2.1565217391304348,5.008695652173913
1523075273875,56,0.24,0.136,-0.96,-7.165217391304348,16.695652173913043,-1.391304347826087
1523075273929,54,0.036000000000000004,-0.06,-0.8160000000000001,-11.895652173913044,-7.860869565217391,0.34782608695652173
1523075273983,54,-0.504,-0.26,-1.12,4.3130434782608695,-8.208695652173914,4.104347826086957
1523075274035,52,0.252,-0.10400000000000001,-1.052,-9.252173913043478,33.947826086956525,-8.904347826086957
1523075274090,55,-0.18,-0.228,-1.048,-0.5565217391304348,-17.11304347826087,0.7652173913043478
1523075274144,54,-0.06,-0.012,-1.204,-8.208695652173914,1.8782608695652174,3.3391304347826085
1523075274197,53,-0.1,-0.252,-1.192,-5.008695652173913,3.4782608695652173,-2.7130434782608694
1523075274249,52,0.012,0.17200000000000001,-1.212,0.8347826086956521,-3.2695652173913046,-1.9478260869565218
1523075274302,53,-0.152,-0.14,-1.048,11.478260869565217,0.1391304347826087,-0.9043478260869565
1523075274356,54,0.04,-0.224,-0.792,5.843478260869565,7.234782608695652,-4.452173913043478
1523075274409,53,-0.148,-0.16,-1.116,-13.982608695652173,-2.365217391304348,-3.3391304347826085
1523075274463,54,-0.352,-0.1,-1.08,-4.521739130434782,-2.017391304347826,-4.660869565217391
1523075274516,53,0.084,-0.20400000000000001,-1.1,-3.408695652173913,33.46086956521739,-11.895652173913044
1523075274569,53,-0.132,-0.196,-0.932,8.626086956521739,-4.173913043478261,0.6956521739130435
1523075274623,54,-0.084,-0.048,-0.984,-4.591304347826087,-2.4347826086956523,-0.2782608695652174
1523075274676,53,0.112,-0.056,-1.068,-2.0869565217391304,6.191304347826087,3.3391304347826085
1523075274730,54,0.20800000000000002,0.252,-1.112,1.1130434782608696,3.965217391304348,0.8347826086956521
1523075274787,57,0.132,-0.032,-0.86,15.930434782608696,-3.2,7.095652173913043
1523075274841,54,-0.064,-0.132,-1.22,-6.817391304347826,9.391304347826088,3.756521739130435
1523075274895,54,0.012,-0.108,-1.036,-0.8347826086956521,2.4347826086956523,2.8521739130434782
1523075274949,54,-0.392,-0.28800000000000003,-1.1400000000000001,4.869565217391305,-13.28695652173913,8.417391304347825
1523075275002,53,0.196,-0.064,-1.164,-10.852173913043478,31.16521739130435,-4.243478260869566
1523075275056,54,-0.248,-0.26,-1.212,-6.608695652173913,-5.495652173913044,5.356521739130435
1523075275109,53,-0.08,-0.10400000000000001,-1.164,0.20869565217391303,2.017391304347826,6.3304347826086955
1523075275163,54,0.02,-0.02,-1.1280000000000001,-0.20869565217391303,6.4,1.182608695652174
1523075275216,53,-0.028,0.016,-0.704,-0.20869565217391303,6.4,1.182608695652174
1523075275269,53,-0.052000000000000005,-0.10400000000000001,-1.108,1.0434782608695652,12.660869565217391,-1.8782608695652174
1523075275322,53,0.04,-0.076,-1.188,-9.460869565217392,18.36521739130435,-5.7043478260869565
1523075275376,54,0.068,-0.052000000000000005,-1.048,-1.9478260869565218,2.991304347826087,-5.28695652173913
1523075275429,53,-0.224,-0.14,-0.972,-8.208695652173914,-6.608695652173913,-0.48695652173913045
1523075275483,54,-0.02,-0.04,-1.1520000000000001,-19.2,20.17391304347826,-7.234782608695652
1523075275536,53,-0.036000000000000004,-0.096,-0.932,10.226086956521739,-6.747826086956522,2.5043478260869567
1523075275591,55,0.096,0.068,-0.8240000000000001,-10.08695652173913,0.1391304347826087,5.843478260869565
